,R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,C1,C1_,C2,C2_,timestamp
12245,3193,5674,3661,5961,2695,4623,3224,5010,3903,6304,4482,6655,9050.0,15557.0,10445.0,16323.0,2018-11-08 22:55:58
12246,3194,5674,3641,5961,2696,4623,3217,5010,3902,6304,4482,6655,9051.0,15557.0,10418.0,16323.0,2018-11-08 22:57:58
12247,3203,5674,3647,5961,2699,4623,3219,5010,3902,6304,4482,6655,9064.0,15557.0,10427.0,16323.0,2018-11-08 22:59:58
12248,3190,5674,3654,5961,2694,4623,3221,5010,3902,6304,4482,6655,9080.0,15557.0,10436.0,16323.0,2018-11-08 23:01:58
12249,3194,5674,3639,5961,2696,4623,3215,5010,3901,6304,4481,6655,9050.0,15557.0,10413.0,16323.0,2018-11-08 23:03:58
12250,3203,5674,3645,5961,2699,4623,3218,5010,3902,6304,4481,6655,9063.0,15557.0,10423.0,16323.0,2018-11-08 23:05:58
12251,3190,5674,3651,5961,2694,4623,3220,5010,3901,6304,4482,6655,9080.0,15557.0,10432.0,16323.0,2018-11-08 23:07:58
12252,3192,5674,3658,5961,2695,4623,3222,5010,3901,6304,4480,6655,9047.0,15557.0,10440.0,16323.0,2018-11-08 23:09:59
12253,3201,5674,3640,5961,2698,4623,3216,5010,3902,6304,4481,6655,9061.0,15557.0,10416.0,16323.0,2018-11-08 23:11:59
12254,3212,5674,3645,5961,2702,4623,3218,5010,3902,6304,4480,6655,9075.0,15557.0,10422.0,16323.0,2018-11-08 23:13:59
12255,3215,5674,3652,5961,2694,4623,3220,5010,3901,6304,4481,6655,9078.0,15557.0,10432.0,16323.0,2018-11-08 23:15:59
12256,3197,5674,3660,5961,2697,4623,3223,5010,3901,6304,4480,6655,9054.0,15557.0,10442.0,16323.0,2018-11-08 23:17:59
12257,3208,5674,3641,5961,2700,4623,3216,5010,3902,6304,4480,6655,9069.0,15557.0,10416.0,16323.0,2018-11-08 23:19:59
12258,3211,5674,3647,5961,2701,4623,3218,5010,3901,6304,4480,6655,9072.0,15557.0,10424.0,16323.0,2018-11-08 23:21:59
12259,3194,5674,3653,5961,2695,4623,3220,5010,3901,6304,4479,6655,9049.0,15557.0,10432.0,16323.0,2018-11-08 23:24:00
12260,3204,5674,3661,5961,2698,4623,3213,5010,3900,6304,4478,6655,9061.0,15557.0,10442.0,16323.0,2018-11-08 23:26:00
12261,3207,5674,3642,5961,2700,4623,3216,5010,3900,6304,4480,6655,9067.0,15557.0,10417.0,16323.0,2018-11-08 23:28:00
12262,3193,5674,3649,5961,2695,4623,3218,5010,3900,6304,4480,6655,9046.0,15557.0,10426.0,16323.0,2018-11-08 23:30:00
12263,3202,5674,3655,5961,2698,4623,3220,5010,3900,6304,4479,6655,9059.0,15557.0,10434.0,16323.0,2018-11-08 23:32:00
12264,3188,5674,3638,5961,2693,4623,3214,5010,3899,6304,4478,6655,9077.0,15557.0,10409.0,16323.0,2018-11-08 23:34:00
12265,3191,5674,3645,5961,2694,4623,3216,5010,3900,6304,4479,6655,9044.0,15557.0,10419.0,16323.0,2018-11-08 23:36:00
12266,3200,5674,3651,5961,2697,4623,3219,5010,3900,6304,4478,6655,9057.0,15557.0,10428.0,16323.0,2018-11-08 23:38:01
12267,3213,5674,3660,5961,2701,4623,3222,5010,3899,6304,4478,6655,9072.0,15557.0,10440.0,16323.0,2018-11-08 23:40:01
12268,3190,5674,3641,5961,2693,4623,3215,5010,3899,6304,4478,6655,9041.0,15557.0,10412.0,16323.0,2018-11-08 23:42:01
12269,3198,5674,3647,5961,2696,4623,3217,5010,3899,6304,4477,6655,9053.0,15557.0,10420.0,16323.0,2018-11-08 23:44:01
12270,3209,5674,3655,5961,2700,4623,3220,5010,3899,6304,4478,6655,9067.0,15557.0,10431.0,16323.0,2018-11-08 23:46:01
12271,3214,5674,3637,5961,2692,4623,3213,5010,3899,6304,4477,6655,9074.0,15557.0,10406.0,16323.0,2018-11-08 23:48:01
12272,3196,5674,3643,5961,2695,4623,3215,5010,3899,6304,4477,6655,9049.0,15557.0,10414.0,16323.0,2018-11-08 23:50:01
12273,3205,5674,3649,5961,2698,4623,3217,5010,3899,6304,4477,6655,9062.0,15557.0,10423.0,16323.0,2018-11-08 23:52:02
12274,3209,5674,3658,5961,2700,4623,3220,5010,3899,6304,4476,6655,9067.0,15557.0,10434.0,16323.0,2018-11-08 23:54:02
12275,3192,5674,3638,5961,2694,4623,3213,5010,3898,6304,4476,6655,9043.0,15557.0,10407.0,16323.0,2018-11-08 23:56:02
12276,3202,5674,3644,5961,2697,4623,3215,5010,3898,6304,4476,6655,9056.0,15557.0,10415.0,16323.0,2018-11-08 23:58:02
12277,3205,5674,3651,5961,2698,4623,3217,5010,3898,6304,4476,6655,9061.0,15557.0,10423.0,16323.0,2018-11-09 00:00:02
12278,3192,5674,3636,5961,2693,4623,3212,5010,3898,6304,4475,6655,9042.0,15557.0,10403.0,16323.0,2018-11-09 00:02:02
12279,3201,5674,3642,5961,2697,4623,3214,5010,3898,6304,4476,6655,9056.0,15557.0,10413.0,16323.0,2018-11-09 00:04:03
12280,3204,5674,3649,5961,2697,4623,3217,5010,3898,6304,4476,6655,9059.0,15557.0,10422.0,16323.0,2018-11-09 00:06:02
12281,3189,5674,3658,5961,2692,4623,3210,5010,3897,6304,4474,6655,9037.0,15557.0,10431.0,16323.0,2018-11-09 00:08:03
12282,3198,5674,3638,5961,2695,4623,3212,5010,3896,6304,4475,6655,9049.0,15557.0,10405.0,16323.0,2018-11-09 00:10:03
12283,3201,5674,3644,5961,2696,4623,3214,5010,3897,6304,4474,6655,9054.0,15557.0,10412.0,16323.0,2018-11-09 00:12:03
12284,3187,5674,3652,5961,2691,4623,3217,5010,3896,6304,4474,6655,9033.0,15557.0,10423.0,16323.0,2018-11-09 00:14:03
12285,3196,5674,3634,5961,2695,4623,3210,5010,3897,6304,4473,6655,9048.0,15557.0,10397.0,16323.0,2018-11-09 00:16:03
12286,3199,5674,3641,5961,2695,4623,3213,5010,3896,6304,4474,6655,9051.0,15557.0,10408.0,16323.0,2018-11-09 00:18:03
12287,3211,5674,3648,5961,2699,4623,3216,5010,3895,6304,4474,6655,9066.0,15557.0,10417.0,16323.0,2018-11-09 00:20:03
12288,3194,5674,3657,5961,2693,4623,3209,5010,3896,6304,4473,6655,9042.0,15557.0,10429.0,16323.0,2018-11-09 00:22:04
12289,3196,5674,3637,5961,2694,4623,3211,5010,3896,6304,4473,6655,9046.0,15557.0,10402.0,16323.0,2018-11-09 00:24:04
12290,3207,5674,3644,5961,2697,4623,3214,5010,3896,6304,4473,6655,9060.0,15557.0,10410.0,16323.0,2018-11-09 00:26:04
12291,3191,5674,3652,5961,2692,4623,3216,5010,3895,6304,4473,6655,9037.0,15557.0,10420.0,16323.0,2018-11-09 00:28:04
12292,3198,5674,3638,5961,2694,4623,3211,5010,3896,6304,4473,6655,9047.0,15557.0,10401.0,16323.0,2018-11-09 00:30:04
12293,3209,5674,3645,5961,2698,4623,3214,5010,3895,6304,4472,6655,9062.0,15557.0,10411.0,16323.0,2018-11-09 00:32:04
12294,3193,5674,3652,5961,2692,4623,3216,5010,3895,6304,4472,6655,9040.0,15557.0,10421.0,16323.0,2018-11-09 00:34:04
12295,3196,5674,3634,5961,2693,4623,3210,5010,3895,6304,4472,6655,9044.0,15557.0,10396.0,16323.0,2018-11-09 00:36:05
12296,3206,5674,3641,5961,2697,4623,3212,5010,3895,6304,4472,6655,9058.0,15557.0,10405.0,16323.0,2018-11-09 00:38:05
12297,3190,5674,3648,5961,2691,4623,3215,5010,3895,6304,4472,6655,9036.0,15557.0,10415.0,16323.0,2018-11-09 00:40:05
12298,3193,5674,3631,5961,2692,4623,3208,5010,3895,6304,4471,6655,9040.0,15557.0,10425.0,16323.0,2018-11-09 00:42:05
12299,3204,5674,3637,5961,2696,4623,3211,5010,3895,6304,4471,6655,9054.0,15557.0,10399.0,16323.0,2018-11-09 00:44:05
12300,3188,5674,3644,5961,2690,4623,3213,5010,3894,6304,4471,6655,9033.0,15557.0,10407.0,16323.0,2018-11-09 00:46:05
12301,3190,5674,3651,5961,2691,4623,3215,5010,3893,6304,4470,6655,9035.0,15557.0,10416.0,16323.0,2018-11-09 00:48:05
12302,3200,5674,3633,5961,2694,4623,3209,5010,3893,6304,4470,6655,9047.0,15557.0,10391.0,16323.0,2018-11-09 00:50:06
12303,3186,5674,3639,5961,2689,4623,3211,5010,3893,6304,4470,6655,9027.0,15557.0,10399.0,16323.0,2018-11-09 00:52:06
12304,3188,5674,3645,5961,2690,4623,3213,5010,3893,6304,4470,6655,9031.0,15557.0,10408.0,16323.0,2018-11-09 00:54:06
12305,3197,5674,3654,5961,2693,4623,3216,5010,3893,6304,4469,6655,9043.0,15557.0,10419.0,16323.0,2018-11-09 00:56:06
12306,3209,5674,3634,5961,2688,4623,3209,5010,3892,6304,4470,6655,9059.0,15557.0,10393.0,16323.0,2018-11-09 00:58:06
12307,3192,5674,3640,5961,2691,4623,3211,5010,3892,6304,4470,6655,9035.0,15557.0,10400.0,16323.0,2018-11-09 01:00:06
12308,3195,5674,3648,5961,2692,4623,3214,5010,3893,6304,4469,6655,9040.0,15557.0,10410.0,16323.0,2018-11-09 01:02:06
12309,3206,5674,3630,5961,2696,4623,3207,5010,3893,6304,4469,6655,9055.0,15557.0,10386.0,16323.0,2018-11-09 01:04:06
12310,3190,5674,3636,5961,2690,4623,3209,5010,3893,6304,4469,6655,9033.0,15557.0,10394.0,16323.0,2018-11-09 01:06:07
12311,3192,5674,3642,5961,2691,4623,3211,5010,3892,6304,4469,6655,9035.0,15557.0,10402.0,16323.0,2018-11-09 01:08:07
12312,3203,5674,3650,5961,2695,4623,3214,5010,3892,6304,4469,6655,9050.0,15557.0,10413.0,16323.0,2018-11-09 01:10:07
12313,3187,5674,3631,5961,2689,4623,3207,5010,3892,6304,4468,6655,9028.0,15557.0,10387.0,16323.0,2018-11-09 01:12:07
12314,3189,5674,3638,5961,2690,4623,3209,5010,3891,6304,4468,6655,9031.0,15557.0,10395.0,16323.0,2018-11-09 01:14:07
12315,3200,5674,3644,5961,2693,4623,3212,5010,3892,6304,4468,6655,9045.0,15557.0,10404.0,16323.0,2018-11-09 01:16:07
12316,3185,5674,3653,5961,2688,4623,3205,5010,3891,6304,4467,6655,9025.0,15557.0,10415.0,16323.0,2018-11-09 01:18:07
12317,3187,5674,3634,5961,2689,4623,3208,5010,3891,6304,4467,6655,9028.0,15557.0,10389.0,16323.0,2018-11-09 01:20:08
12318,3197,5674,3640,5961,2692,4623,3210,5010,3891,6304,4467,6655,9040.0,15557.0,10397.0,16323.0,2018-11-09 01:22:08
12319,3209,5674,3648,5961,2687,4623,3213,5010,3891,6304,4467,6655,9057.0,15557.0,10408.0,16323.0,2018-11-09 01:24:08
12320,3185,5674,3630,5961,2688,4623,3206,5010,3891,6304,4467,6655,9023.0,15557.0,10384.0,16323.0,2018-11-09 01:26:08
12321,3194,5674,3636,5961,2691,4623,3208,5010,3891,6304,4467,6655,9036.0,15557.0,10391.0,16323.0,2018-11-09 01:28:08
12322,3205,5674,3642,5961,2695,4623,3210,5010,3890,6304,4466,6655,9051.0,15557.0,10399.0,16323.0,2018-11-09 01:30:08
12323,3183,5674,3650,5961,2687,4623,3213,5010,3890,6304,4465,6655,9055.0,15557.0,10408.0,16323.0,2018-11-09 01:32:08
12324,3191,5674,3631,5961,2690,4623,3206,5010,3890,6304,4466,6655,9032.0,15557.0,10384.0,16323.0,2018-11-09 01:34:09
12325,3202,5674,3638,5961,2693,4623,3208,5010,3890,6304,4466,6655,9046.0,15557.0,10391.0,16323.0,2018-11-09 01:36:09
12326,3205,5674,3644,5961,2694,4623,3210,5010,3889,6304,4465,6655,9049.0,15557.0,10400.0,16323.0,2018-11-09 01:38:09
12327,3189,5674,3627,5961,2689,4623,3204,5010,3889,6304,4465,6655,9027.0,15557.0,10412.0,16323.0,2018-11-09 01:40:09
12328,3198,5674,3632,5961,2692,4623,3206,5010,3889,6304,4464,6655,9039.0,15557.0,10382.0,16323.0,2018-11-09 01:42:09
12329,3201,5674,3638,5961,2693,4623,3208,5010,3889,6304,4465,6655,9043.0,15557.0,10391.0,16323.0,2018-11-09 01:44:09
12330,3186,5674,3646,5961,2688,4623,3211,5010,3889,6304,4464,6655,9023.0,15557.0,10401.0,16323.0,2018-11-09 01:46:10
12331,3195,5674,3628,5961,2690,4623,3204,5010,3888,6304,4464,6655,9034.0,15557.0,10375.0,16323.0,2018-11-09 01:48:10
12332,3199,5674,3634,5961,2692,4623,3206,5010,3888,6304,4464,6655,9040.0,15557.0,10385.0,16323.0,2018-11-09 01:50:10
12333,3184,5674,3641,5961,2687,4623,3208,5010,3888,6304,4463,6655,9019.0,15557.0,10393.0,16323.0,2018-11-09 01:52:10
12334,3193,5674,3649,5961,2690,4623,3211,5010,3888,6304,4463,6655,9031.0,15557.0,10403.0,16323.0,2018-11-09 01:54:10
12335,3197,5674,3631,5961,2691,4623,3205,5010,3889,6304,4464,6655,9038.0,15557.0,10380.0,16323.0,2018-11-09 01:56:10
12336,3183,5674,3637,5961,2686,4623,3207,5010,3888,6304,4463,6655,9017.0,15557.0,10387.0,16323.0,2018-11-09 01:58:10
12337,3191,5674,3645,5961,2689,4623,3210,5010,3888,6304,4463,6655,9028.0,15557.0,10397.0,16323.0,2018-11-09 02:00:10
12338,3194,5674,3627,5961,2690,4623,3203,5010,3888,6304,4462,6655,9032.0,15557.0,10372.0,16323.0,2018-11-09 02:02:11
12339,3206,5674,3634,5961,2694,4623,3206,5010,3887,6304,4463,6655,9048.0,15557.0,10382.0,16323.0,2018-11-09 02:04:11
12340,3189,5674,3640,5961,2688,4623,3207,5010,3888,6304,4462,6655,9024.0,15557.0,10390.0,16323.0,2018-11-09 02:06:11
12341,3191,5674,3648,5961,2688,4623,3210,5010,3887,6304,4461,6655,9027.0,15557.0,10400.0,16323.0,2018-11-09 02:08:11
12342,3201,5674,3629,5961,2692,4623,3204,5010,3887,6304,4462,6655,9041.0,15557.0,10375.0,16323.0,2018-11-09 02:10:11
12343,3186,5674,3635,5961,2686,4623,3206,5010,3887,6304,4462,6655,9019.0,15557.0,10383.0,16323.0,2018-11-09 02:12:11
12344,3187,5674,3642,5961,2687,4623,3208,5010,3886,6304,4461,6655,9021.0,15557.0,10391.0,16323.0,2018-11-09 02:14:11
12345,3197,5674,3624,5961,2691,4623,3201,5010,3887,6304,4461,6655,9035.0,15557.0,10367.0,16323.0,2018-11-09 02:16:12
12346,3183,5674,3630,5961,2685,4623,3204,5010,3887,6304,4461,6655,9015.0,15557.0,10375.0,16323.0,2018-11-09 02:18:12
12347,3185,5674,3637,5961,2686,4623,3206,5010,3887,6304,4461,6655,9017.0,15557.0,10384.0,16323.0,2018-11-09 02:20:12
12348,3194,5674,3646,5961,2689,4623,3209,5010,3887,6304,4461,6655,9031.0,15557.0,10396.0,16323.0,2018-11-09 02:22:12
12349,3206,5674,3627,5961,2684,4623,3202,5010,3886,6304,4461,6655,9046.0,15557.0,10370.0,16323.0,2018-11-09 02:24:12
12350,3183,5674,3634,5961,2685,4623,3205,5010,3886,6304,4461,6655,9014.0,15557.0,10379.0,16323.0,2018-11-09 02:26:12
12351,3191,5674,3641,5961,2688,4623,3207,5010,3886,6304,4460,6655,9025.0,15557.0,10387.0,16323.0,2018-11-09 02:28:12
12352,3203,5674,3624,5961,2692,4623,3201,5010,3886,6304,4459,6655,9041.0,15557.0,10363.0,16323.0,2018-11-09 02:30:12
12353,3180,5674,3630,5961,2684,4623,3203,5010,3884,6304,4459,6655,9009.0,15557.0,10373.0,16323.0,2018-11-09 02:32:13
12354,3190,5674,3639,5961,2687,4623,3206,5010,3886,6304,4460,6655,9023.0,15557.0,10385.0,16323.0,2018-11-09 02:34:13
12355,3201,5674,3647,5961,2691,4623,3200,5010,3886,6304,4459,6655,9039.0,15557.0,10395.0,16323.0,2018-11-09 02:36:13
12356,3185,5674,3627,5961,2685,4623,3202,5010,3885,6304,4459,6655,9015.0,15557.0,10369.0,16323.0,2018-11-09 02:38:13
12357,3187,5674,3635,5961,2686,4623,3204,5010,3885,6304,4459,6655,9018.0,15557.0,10378.0,16323.0,2018-11-09 02:40:13
12358,3197,5674,3642,5961,2690,4623,3206,5010,3885,6304,4458,6655,9032.0,15557.0,10387.0,16323.0,2018-11-09 02:42:13
12359,3183,5674,3624,5961,2684,4623,3200,5010,3885,6304,4458,6655,9012.0,15557.0,10363.0,16323.0,2018-11-09 02:44:13
12360,3186,5674,3631,5961,2685,4623,3203,5010,3884,6304,4458,6655,9016.0,15557.0,10372.0,16323.0,2018-11-09 02:46:14
12361,3196,5674,3638,5961,2689,4623,3205,5010,3884,6304,4458,6655,9030.0,15557.0,10381.0,16323.0,2018-11-09 02:48:14
12362,3182,5674,3622,5961,2684,4623,3199,5010,3884,6304,4458,6655,9009.0,15557.0,10393.0,16323.0,2018-11-09 02:50:14
12363,3185,5674,3628,5961,2685,4623,3201,5010,3884,6304,4457,6655,9013.0,15557.0,10367.0,16323.0,2018-11-09 02:52:14
12364,3195,5674,3636,5961,2688,4623,3204,5010,3884,6304,4458,6655,9028.0,15557.0,10378.0,16323.0,2018-11-09 02:54:14
12365,3181,5674,3644,5961,2683,4623,3207,5010,3884,6304,4457,6655,9008.0,15557.0,10389.0,16323.0,2018-11-09 02:56:14
12366,3184,5674,3626,5961,2684,4623,3200,5010,3884,6304,4457,6655,9012.0,15557.0,10364.0,16323.0,2018-11-09 02:58:15
12367,3194,5674,3633,5961,2688,4623,3203,5010,3884,6304,4457,6655,9027.0,15557.0,10374.0,16323.0,2018-11-09 03:00:15
12368,3180,5674,3642,5961,2683,4623,3206,5010,3883,6304,4456,6655,9006.0,15557.0,10385.0,16323.0,2018-11-09 03:02:15
12369,3183,5674,3624,5961,2684,4623,3200,5010,3883,6304,4456,6655,9011.0,15557.0,10361.0,16323.0,2018-11-09 03:04:15
12370,3193,5674,3633,5961,2687,4623,3202,5010,3883,6304,4456,6655,9025.0,15557.0,10371.0,16323.0,2018-11-09 03:06:15
12371,3181,5674,3642,5961,2683,4623,3206,5010,3883,6304,4456,6655,9008.0,15557.0,10384.0,16323.0,2018-11-09 03:08:15
12372,3183,5674,3624,5961,2684,4623,3199,5010,3883,6304,4455,6655,9010.0,15557.0,10359.0,16323.0,2018-11-09 03:10:15
12373,3193,5674,3632,5961,2687,4623,3202,5010,3883,6304,4456,6655,9024.0,15557.0,10370.0,16323.0,2018-11-09 03:12:15
12374,3179,5674,3640,5961,2682,4623,3205,5010,3882,6304,4455,6655,9005.0,15557.0,10380.0,16323.0,2018-11-09 03:14:16
12375,3183,5674,3623,5961,2684,4623,3198,5010,3883,6304,4455,6655,9010.0,15557.0,10358.0,16323.0,2018-11-09 03:16:16
12376,3192,5674,3631,5961,2686,4623,3201,5010,3882,6304,4455,6655,9022.0,15557.0,10367.0,16323.0,2018-11-09 03:18:16
12377,3180,5674,3640,5961,2682,4623,3204,5010,3882,6304,4454,6655,9004.0,15557.0,10379.0,16323.0,2018-11-09 03:20:16
12378,3183,5674,3623,5961,2683,4623,3198,5010,3882,6304,4454,6655,9009.0,15557.0,10355.0,16323.0,2018-11-09 03:22:16
12379,3194,5674,3631,5961,2687,4623,3201,5010,3882,6304,4454,6655,9024.0,15557.0,10366.0,16323.0,2018-11-09 03:24:16
12380,3180,5674,3640,5961,2682,4623,3204,5010,3882,6304,4454,6655,9005.0,15557.0,10378.0,16323.0,2018-11-09 03:26:16
12381,3185,5674,3624,5961,2684,4623,3198,5010,3882,6304,4454,6655,9011.0,15557.0,10357.0,16323.0,2018-11-09 03:28:16
12382,3195,5674,3632,5961,2688,4623,3201,5010,3882,6304,4454,6655,9026.0,15557.0,10368.0,16323.0,2018-11-09 03:30:17
12383,3182,5674,3642,5961,2682,4623,3205,5010,3881,6304,4453,6655,9006.0,15557.0,10380.0,16323.0,2018-11-09 03:32:17
12384,3185,5674,3624,5961,2683,4623,3198,5010,3881,6304,4453,6655,9010.0,15557.0,10356.0,16323.0,2018-11-09 03:34:17
12385,3196,5674,3633,5961,2688,4623,3201,5010,3881,6304,4453,6655,9027.0,15557.0,10367.0,16323.0,2018-11-09 03:36:17
12386,3182,5674,3642,5961,2682,4623,3195,5010,3880,6304,4452,6655,9005.0,15557.0,10379.0,16323.0,2018-11-09 03:38:17
12387,3184,5674,3624,5961,2683,4623,3198,5010,3880,6304,4452,6655,9009.0,15557.0,10355.0,16323.0,2018-11-09 03:40:17
12388,3195,5674,3632,5961,2687,4623,3201,5010,3881,6304,4452,6655,9024.0,15557.0,10367.0,16323.0,2018-11-09 03:42:17
12389,3181,5674,3642,5961,2682,4623,3195,5010,3880,6304,4452,6655,9004.0,15557.0,10378.0,16323.0,2018-11-09 03:44:18
12390,3184,5674,3623,5961,2682,4623,3197,5010,3880,6304,4451,6655,9006.0,15557.0,10353.0,16323.0,2018-11-09 03:46:18
12391,3194,5674,3632,5961,2686,4623,3200,5010,3880,6304,4452,6655,9022.0,15557.0,10364.0,16323.0,2018-11-09 03:48:18
12392,3180,5674,3640,5961,2681,4623,3203,5010,3880,6304,4451,6655,9002.0,15557.0,10375.0,16323.0,2018-11-09 03:50:18
12393,3189,5674,3622,5961,2685,4623,3197,5010,3880,6304,4452,6655,9015.0,15557.0,10351.0,16323.0,2018-11-09 03:52:18
12394,3192,5674,3630,5961,2686,4623,3199,5010,3880,6304,4451,6655,9019.0,15557.0,10361.0,16323.0,2018-11-09 03:54:18
12395,3179,5674,3639,5961,2681,4623,3202,5010,3879,6304,4451,6655,8999.0,15557.0,10372.0,16323.0,2018-11-09 03:56:18
12396,3188,5674,3621,5961,2684,4623,3195,5010,3879,6304,4450,6655,9012.0,15557.0,10347.0,16323.0,2018-11-09 03:58:19
12397,3192,5674,3629,5961,2685,4623,3199,5010,3880,6304,4451,6655,9017.0,15557.0,10359.0,16323.0,2018-11-09 04:00:19
12398,3178,5674,3637,5961,2680,4623,3201,5010,3878,6304,4450,6655,8997.0,15557.0,10369.0,16323.0,2018-11-09 04:02:19
12399,3186,5674,3620,5961,2683,4623,3195,5010,3878,6304,4450,6655,9008.0,15557.0,10344.0,16323.0,2018-11-09 04:04:19
12400,3190,5674,3628,5961,2684,4623,3198,5010,3878,6304,4451,6655,9015.0,15557.0,10358.0,16323.0,2018-11-09 04:06:19
12401,3177,5674,3637,5961,2680,4623,3201,5010,3878,6304,4450,6655,8996.0,15557.0,10369.0,16323.0,2018-11-09 04:08:19
12402,3188,5674,3620,5961,2683,4623,3195,5010,3878,6304,4450,6655,9011.0,15557.0,10346.0,16323.0,2018-11-09 04:10:19
12403,3192,5674,3628,5961,2685,4623,3198,5010,3878,6304,4450,6655,9017.0,15557.0,10358.0,16323.0,2018-11-09 04:12:20
12404,3179,5674,3637,5961,2680,4623,3201,5010,3878,6304,4449,6655,8998.0,15557.0,10367.0,16323.0,2018-11-09 04:14:20
12405,3189,5674,3620,5961,2684,4623,3195,5010,3878,6304,4450,6655,9013.0,15557.0,10345.0,16323.0,2018-11-09 04:16:20
12406,3193,5674,3627,5961,2685,4623,3197,5010,3878,6304,4449,6655,9019.0,15557.0,10354.0,16323.0,2018-11-09 04:18:20
12407,3178,5674,3636,5961,2680,4623,3200,5010,3877,6304,4449,6655,8997.0,15557.0,10364.0,16323.0,2018-11-09 04:20:20
12408,3188,5674,3619,5961,2684,4623,3195,5010,3878,6304,4449,6655,9012.0,15557.0,10343.0,16323.0,2018-11-09 04:22:20
12409,3193,5674,3626,5961,2685,4623,3197,5010,3878,6304,4449,6655,9017.0,15557.0,10353.0,16323.0,2018-11-09 04:24:20
12410,3178,5674,3635,5961,2679,4623,3200,5010,3877,6304,4448,6655,8995.0,15557.0,10363.0,16323.0,2018-11-09 04:26:21
12411,3187,5674,3618,5961,2683,4623,3193,5010,3877,6304,4447,6655,9008.0,15557.0,10339.0,16323.0,2018-11-09 04:28:21
12412,3192,5674,3626,5961,2684,4623,3196,5010,3877,6304,4448,6655,9015.0,15557.0,10350.0,16323.0,2018-11-09 04:30:21
12413,3178,5674,3636,5961,2680,4623,3200,5010,3877,6304,4448,6655,8996.0,15557.0,10365.0,16323.0,2018-11-09 04:32:21
12414,3188,5674,3619,5961,2683,4623,3194,5010,3877,6304,4448,6655,9010.0,15557.0,10342.0,16323.0,2018-11-09 04:34:21
12415,3193,5674,3627,5961,2684,4623,3197,5010,3876,6304,4448,6655,9015.0,15557.0,10352.0,16323.0,2018-11-09 04:36:21
12416,3179,5674,3637,5961,2679,4623,3200,5010,3876,6304,4447,6655,8996.0,15557.0,10364.0,16323.0,2018-11-09 04:38:21
12417,3189,5674,3619,5961,2683,4623,3194,5010,3876,6304,4447,6655,9011.0,15557.0,10341.0,16323.0,2018-11-09 04:40:22
12418,3193,5674,3627,5961,2684,4623,3196,5010,3876,6304,4446,6655,9015.0,15557.0,10350.0,16323.0,2018-11-09 04:42:22
12419,3179,5674,3637,5961,2679,4623,3200,5010,3876,6304,4446,6655,8996.0,15557.0,10363.0,16323.0,2018-11-09 04:44:22
12420,3190,5674,3620,5961,2683,4623,3193,5010,3875,6304,4446,6655,9010.0,15557.0,10339.0,16323.0,2018-11-09 04:46:22
12421,3194,5674,3628,5961,2684,4623,3196,5010,3875,6304,4446,6655,9016.0,15557.0,10351.0,16323.0,2018-11-09 04:48:22
12422,3180,5674,3613,5961,2679,4623,3191,5010,3875,6304,4446,6655,8995.0,15557.0,10330.0,16323.0,2018-11-09 04:50:22
12423,3191,5674,3621,5961,2683,4623,3193,5010,3874,6304,4445,6655,9010.0,15557.0,10340.0,16323.0,2018-11-09 04:52:22
12424,3196,5674,3629,5961,2684,4623,3196,5010,3874,6304,4445,6655,9017.0,15557.0,10352.0,16323.0,2018-11-09 04:54:22
12425,3181,5674,3614,5961,2680,4623,3191,5010,3875,6304,4445,6655,8997.0,15557.0,10331.0,16323.0,2018-11-09 04:56:23
12426,3193,5674,3622,5961,2684,4623,3194,5010,3875,6304,4445,6655,9014.0,15557.0,10341.0,16323.0,2018-11-09 04:58:23
12427,3179,5674,3631,5961,2679,4623,3197,5010,3875,6304,4444,6655,8994.0,15557.0,10354.0,16323.0,2018-11-09 05:00:23
12428,3186,5674,3618,5961,2681,4623,3192,5010,3874,6304,4444,6655,9004.0,15557.0,10336.0,16323.0,2018-11-09 05:02:23
12429,3174,5674,3627,5961,2676,4623,3195,5010,3874,6304,4444,6655,9020.0,15557.0,10346.0,16323.0,2018-11-09 05:04:23
12430,3183,5674,3612,5961,2680,4623,3190,5010,3874,6304,4444,6655,8999.0,15557.0,10360.0,16323.0,2018-11-09 05:06:23
12431,3187,5674,3619,5961,2681,4623,3192,5010,3874,6304,4444,6655,9004.0,15557.0,10335.0,16323.0,2018-11-09 05:08:23
12432,3174,5674,3628,5961,2677,4623,3195,5010,3874,6304,4444,6655,8987.0,15557.0,10348.0,16323.0,2018-11-09 05:10:24
12433,3183,5674,3612,5961,2680,4623,3189,5010,3874,6304,4443,6655,8999.0,15557.0,10324.0,16323.0,2018-11-09 05:12:24
12434,3187,5674,3619,5961,2681,4623,3192,5010,3873,6304,4444,6655,9003.0,15557.0,10336.0,16323.0,2018-11-09 05:14:24
12435,3174,5674,3628,5961,2676,4623,3195,5010,3873,6304,4444,6655,8984.0,15557.0,10348.0,16323.0,2018-11-09 05:16:24
12436,3184,5674,3613,5961,2680,4623,3190,5010,3873,6304,4444,6655,8998.0,15557.0,10326.0,16323.0,2018-11-09 05:18:24
12437,3187,5674,3619,5961,2681,4623,3192,5010,3873,6304,4443,6655,9004.0,15557.0,10334.0,16323.0,2018-11-09 05:20:24
