R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,C1,C1_,C2,C2_,timestamp
3102.0,3202.0,3649.0,3813.0,3039.0,3134.0,3242.0,3379.0,4439.0,4572.0,4433.0,4604.0,9182.0,9472.0,10711.0,11171.0,2018-11-03 10:01:44
3103.0,3202.0,3652.0,3813.0,3039.0,3134.0,3243.0,3379.0,4439.0,4572.0,4432.0,4604.0,9182.0,9472.0,10714.0,11171.0,2018-11-03 10:03:44
3115.0,3202.0,3669.0,3813.0,3041.0,3134.0,3250.0,3379.0,4441.0,4572.0,4433.0,4604.0,9191.0,9472.0,10740.0,11171.0,2018-11-03 10:05:44
3104.0,3202.0,3675.0,3813.0,3038.0,3134.0,3237.0,3379.0,4438.0,4572.0,4431.0,4604.0,9182.0,9472.0,10749.0,11171.0,2018-11-03 10:07:44
3105.0,3202.0,3650.0,3813.0,3039.0,3134.0,3243.0,3379.0,4438.0,4572.0,4433.0,4604.0,9184.0,9472.0,10714.0,11171.0,2018-11-03 10:09:45
3096.0,3202.0,3653.0,3813.0,3037.0,3134.0,3244.0,3379.0,4441.0,4572.0,4433.0,4604.0,9176.0,9472.0,10718.0,11171.0,2018-11-03 10:11:44
3097.0,3202.0,3656.0,3813.0,3037.0,3134.0,3245.0,3379.0,4441.0,4572.0,4433.0,4604.0,9176.0,9472.0,10721.0,11171.0,2018-11-03 10:13:45
3107.0,3202.0,3674.0,3813.0,3039.0,3134.0,3236.0,3379.0,4437.0,4572.0,4431.0,4604.0,9185.0,9472.0,10748.0,11171.0,2018-11-03 10:15:45
3098.0,3202.0,3639.0,3813.0,3037.0,3134.0,3238.0,3379.0,4441.0,4572.0,4432.0,4604.0,9179.0,9472.0,10697.0,11171.0,2018-11-03 10:17:45
3098.0,3202.0,3653.0,3813.0,3037.0,3134.0,3244.0,3379.0,4440.0,4572.0,4434.0,4604.0,9178.0,9472.0,10718.0,11171.0,2018-11-03 10:19:45
3109.0,3202.0,3655.0,3813.0,3040.0,3134.0,3245.0,3379.0,4437.0,4572.0,4433.0,4604.0,9188.0,9472.0,10721.0,11171.0,2018-11-03 10:21:45
3109.0,3202.0,3658.0,3813.0,3040.0,3134.0,3246.0,3379.0,4436.0,4572.0,4433.0,4604.0,9187.0,9472.0,10726.0,11171.0,2018-11-03 10:23:46
3098.0,3202.0,3637.0,3813.0,3037.0,3134.0,3237.0,3379.0,4440.0,4572.0,4432.0,4604.0,9178.0,9472.0,10695.0,11171.0,2018-11-03 10:25:46
3111.0,3202.0,3640.0,3813.0,3041.0,3134.0,3239.0,3379.0,4437.0,4572.0,4433.0,4604.0,9190.0,9472.0,10699.0,11171.0,2018-11-03 10:27:46
3111.0,3202.0,3652.0,3813.0,3041.0,3134.0,3243.0,3379.0,4436.0,4572.0,4433.0,4604.0,9190.0,9472.0,10717.0,11171.0,2018-11-03 10:29:46
3100.0,3202.0,3655.0,3813.0,3037.0,3134.0,3245.0,3379.0,4440.0,4572.0,4433.0,4604.0,9179.0,9472.0,10722.0,11171.0,2018-11-03 10:31:46
3100.0,3202.0,3659.0,3813.0,3037.0,3134.0,3246.0,3379.0,4438.0,4572.0,4433.0,4604.0,9179.0,9472.0,10727.0,11171.0,2018-11-03 10:33:46
3114.0,3202.0,3638.0,3813.0,3041.0,3134.0,3238.0,3379.0,4441.0,4572.0,4432.0,4604.0,9191.0,9472.0,10697.0,11171.0,2018-11-03 10:35:47
3102.0,3202.0,3640.0,3813.0,3038.0,3134.0,3239.0,3379.0,4439.0,4572.0,4432.0,4604.0,9181.0,9472.0,10700.0,11171.0,2018-11-03 10:37:47
3101.0,3202.0,3654.0,3813.0,3038.0,3134.0,3244.0,3379.0,4438.0,4572.0,4433.0,4604.0,9180.0,9472.0,10720.0,11171.0,2018-11-03 10:39:47
3092.0,3202.0,3657.0,3813.0,3036.0,3134.0,3245.0,3379.0,4441.0,4572.0,4433.0,4604.0,9191.0,9472.0,10726.0,11171.0,2018-11-03 10:41:47
3092.0,3202.0,3660.0,3813.0,3035.0,3134.0,3246.0,3379.0,4440.0,4572.0,4433.0,4604.0,9189.0,9472.0,10729.0,11171.0,2018-11-03 10:43:47
3102.0,3202.0,3638.0,3813.0,3037.0,3134.0,3237.0,3379.0,4437.0,4572.0,4431.0,4604.0,9179.0,9472.0,10696.0,11171.0,2018-11-03 10:45:47
3102.0,3202.0,3640.0,3813.0,3037.0,3134.0,3238.0,3379.0,4436.0,4572.0,4431.0,4604.0,9179.0,9472.0,10698.0,11171.0,2018-11-03 10:47:49
3092.0,3202.0,3655.0,3813.0,3035.0,3134.0,3244.0,3379.0,4439.0,4572.0,4432.0,4604.0,9171.0,9472.0,10721.0,11171.0,2018-11-03 10:49:48
3102.0,3202.0,3657.0,3813.0,3037.0,3134.0,3245.0,3379.0,4437.0,4572.0,4433.0,4604.0,9181.0,9472.0,10725.0,11171.0,2018-11-03 10:51:48
3103.0,3202.0,3636.0,3813.0,3038.0,3134.0,3236.0,3379.0,4438.0,4572.0,4431.0,4604.0,9181.0,9472.0,10692.0,11171.0,2018-11-03 10:53:48
3092.0,3202.0,3638.0,3813.0,3035.0,3134.0,3237.0,3379.0,4440.0,4572.0,4431.0,4604.0,9171.0,9472.0,10695.0,11171.0,2018-11-03 10:56:07
3092.0,3202.0,3639.0,3813.0,3035.0,3134.0,3237.0,3379.0,4439.0,4572.0,4430.0,4604.0,9170.0,9472.0,10697.0,11171.0,2018-11-03 10:57:50
3102.0,3202.0,3652.0,3813.0,3037.0,3134.0,3243.0,3379.0,4437.0,4572.0,4432.0,4604.0,9180.0,9472.0,10717.0,11171.0,2018-11-03 10:59:48
3092.0,3202.0,3654.0,3813.0,3034.0,3134.0,3243.0,3379.0,4439.0,4572.0,4432.0,4604.0,9169.0,9472.0,10720.0,11171.0,2018-11-03 11:01:49
3091.0,3202.0,3671.0,3813.0,3034.0,3134.0,3234.0,3379.0,4439.0,4572.0,4430.0,4604.0,9168.0,9472.0,10745.0,11171.0,2018-11-03 11:03:48
3101.0,3202.0,3633.0,3813.0,3036.0,3134.0,3235.0,3379.0,4436.0,4572.0,4429.0,4604.0,9177.0,9472.0,10688.0,11171.0,2018-11-03 11:05:49
3101.0,3202.0,3635.0,3813.0,3036.0,3134.0,3236.0,3379.0,4435.0,4572.0,4430.0,4604.0,9176.0,9472.0,10691.0,11171.0,2018-11-03 11:07:51
3091.0,3202.0,3647.0,3813.0,3034.0,3134.0,3240.0,3379.0,4438.0,4572.0,4430.0,4604.0,9167.0,9472.0,10708.0,11171.0,2018-11-03 11:09:49
3101.0,3202.0,3649.0,3813.0,3036.0,3134.0,3241.0,3379.0,4435.0,4572.0,4431.0,4604.0,9176.0,9472.0,10712.0,11171.0,2018-11-03 11:11:49
3101.0,3202.0,3664.0,3813.0,3036.0,3134.0,3247.0,3379.0,4435.0,4572.0,4432.0,4604.0,9177.0,9472.0,10735.0,11171.0,2018-11-03 11:13:49
3091.0,3202.0,3668.0,3813.0,3033.0,3134.0,3249.0,3379.0,4437.0,4572.0,4429.0,4604.0,9167.0,9472.0,10740.0,11171.0,2018-11-03 11:15:51
3092.0,3202.0,3632.0,3813.0,3034.0,3134.0,3234.0,3379.0,4437.0,4572.0,4429.0,4604.0,9168.0,9472.0,10686.0,11171.0,2018-11-03 11:17:50
3103.0,3202.0,3644.0,3813.0,3036.0,3134.0,3239.0,3379.0,4433.0,4572.0,4430.0,4604.0,9176.0,9472.0,10704.0,11171.0,2018-11-03 11:19:50
3092.0,3202.0,3645.0,3813.0,3033.0,3134.0,3239.0,3379.0,4436.0,4572.0,4430.0,4604.0,9166.0,9472.0,10706.0,11171.0,2018-11-03 11:21:50
3093.0,3202.0,3660.0,3813.0,3034.0,3134.0,3245.0,3379.0,4437.0,4572.0,4431.0,4604.0,9167.0,9472.0,10729.0,11171.0,2018-11-03 11:23:50
3103.0,3202.0,3663.0,3813.0,3035.0,3134.0,3246.0,3379.0,4432.0,4572.0,4431.0,4604.0,9174.0,9472.0,10732.0,11171.0,2018-11-03 11:25:50
3104.0,3202.0,3666.0,3813.0,3036.0,3134.0,3247.0,3379.0,4433.0,4572.0,4427.0,4604.0,9176.0,9472.0,10736.0,11171.0,2018-11-03 11:27:52
3092.0,3202.0,3640.0,3813.0,3033.0,3134.0,3237.0,3379.0,4436.0,4572.0,4429.0,4604.0,9167.0,9472.0,10696.0,11171.0,2018-11-03 11:29:50
3103.0,3202.0,3642.0,3813.0,3035.0,3134.0,3237.0,3379.0,4432.0,4572.0,4429.0,4604.0,9175.0,9472.0,10700.0,11171.0,2018-11-03 11:31:50
3102.0,3202.0,3656.0,3813.0,3036.0,3134.0,3243.0,3379.0,4433.0,4572.0,4430.0,4604.0,9175.0,9472.0,10722.0,11171.0,2018-11-03 11:33:52
3091.0,3202.0,3658.0,3813.0,3033.0,3134.0,3244.0,3379.0,4437.0,4572.0,4430.0,4604.0,9165.0,9472.0,10724.0,11171.0,2018-11-03 11:35:51
3090.0,3202.0,3661.0,3813.0,3033.0,3134.0,3245.0,3379.0,4437.0,4572.0,4430.0,4604.0,9165.0,9472.0,10728.0,11171.0,2018-11-03 11:37:51
3100.0,3202.0,3635.0,3813.0,3035.0,3134.0,3234.0,3379.0,4433.0,4572.0,4428.0,4604.0,9173.0,9472.0,10690.0,11171.0,2018-11-03 11:39:51
3088.0,3202.0,3636.0,3813.0,3032.0,3134.0,3235.0,3379.0,4436.0,4572.0,4428.0,4604.0,9161.0,9472.0,10691.0,11171.0,2018-11-03 11:41:51
3087.0,3202.0,3647.0,3813.0,3031.0,3134.0,3239.0,3379.0,4436.0,4572.0,4428.0,4604.0,9159.0,9472.0,10708.0,11171.0,2018-11-03 11:43:52
3096.0,3202.0,3648.0,3813.0,3033.0,3134.0,3240.0,3379.0,4434.0,4572.0,4429.0,4604.0,9168.0,9472.0,10709.0,11171.0,2018-11-03 11:45:51
3095.0,3202.0,3649.0,3813.0,3033.0,3134.0,3240.0,3379.0,4434.0,4572.0,4429.0,4604.0,9167.0,9472.0,10711.0,11171.0,2018-11-03 11:47:53
3085.0,3202.0,3665.0,3813.0,3030.0,3134.0,3231.0,3379.0,4436.0,4572.0,4426.0,4604.0,9176.0,9472.0,10734.0,11171.0,2018-11-03 11:49:52
3106.0,3202.0,3627.0,3813.0,3035.0,3134.0,3231.0,3379.0,4436.0,4572.0,4426.0,4604.0,9175.0,9472.0,10736.0,11171.0,2018-11-03 11:51:53
3092.0,3202.0,3638.0,3813.0,3032.0,3134.0,3235.0,3379.0,4434.0,4572.0,4428.0,4604.0,9165.0,9472.0,10693.0,11171.0,2018-11-03 11:53:52
3104.0,3202.0,3638.0,3813.0,3035.0,3134.0,3236.0,3379.0,4429.0,4572.0,4428.0,4604.0,9173.0,9472.0,10695.0,11171.0,2018-11-03 11:55:53
3103.0,3202.0,3652.0,3813.0,3035.0,3134.0,3241.0,3379.0,4430.0,4572.0,4428.0,4604.0,9173.0,9472.0,10715.0,11171.0,2018-11-03 11:57:52
3091.0,3202.0,3654.0,3813.0,3032.0,3134.0,3242.0,3379.0,4434.0,4572.0,4428.0,4604.0,9163.0,9472.0,10719.0,11171.0,2018-11-03 11:59:52
3091.0,3202.0,3656.0,3813.0,3032.0,3134.0,3243.0,3379.0,4434.0,4572.0,4428.0,4604.0,9163.0,9472.0,10722.0,11171.0,2018-11-03 12:01:54
3103.0,3202.0,3632.0,3813.0,3034.0,3134.0,3233.0,3379.0,4430.0,4572.0,4426.0,4604.0,9172.0,9472.0,10685.0,11171.0,2018-11-03 12:03:54
3090.0,3202.0,3634.0,3813.0,3031.0,3134.0,3234.0,3379.0,4434.0,4572.0,4426.0,4604.0,9161.0,9472.0,10687.0,11171.0,2018-11-03 12:05:53
3090.0,3202.0,3647.0,3813.0,3031.0,3134.0,3239.0,3379.0,4434.0,4572.0,4428.0,4604.0,9161.0,9472.0,10708.0,11171.0,2018-11-03 12:07:54
3101.0,3202.0,3648.0,3813.0,3034.0,3134.0,3239.0,3379.0,4430.0,4572.0,4428.0,4604.0,9170.0,9472.0,10709.0,11171.0,2018-11-03 12:09:53
3099.0,3202.0,3649.0,3813.0,3033.0,3134.0,3240.0,3379.0,4429.0,4572.0,4427.0,4604.0,9167.0,9472.0,10710.0,11171.0,2018-11-03 12:11:53
3087.0,3202.0,3626.0,3813.0,3030.0,3134.0,3230.0,3379.0,4433.0,4572.0,4425.0,4604.0,9157.0,9472.0,10673.0,11171.0,2018-11-03 12:13:53
3098.0,3202.0,3626.0,3813.0,3032.0,3134.0,3230.0,3379.0,4430.0,4572.0,4425.0,4604.0,9166.0,9472.0,10674.0,11171.0,2018-11-03 12:15:54
3097.0,3202.0,3638.0,3813.0,3032.0,3134.0,3235.0,3379.0,4430.0,4572.0,4426.0,4604.0,9166.0,9472.0,10693.0,11171.0,2018-11-03 12:17:54
3085.0,3202.0,3638.0,3813.0,3029.0,3134.0,3235.0,3379.0,4433.0,4572.0,4425.0,4604.0,9154.0,9472.0,10692.0,11171.0,2018-11-03 12:19:53
3084.0,3202.0,3640.0,3813.0,3029.0,3134.0,3236.0,3379.0,4433.0,4572.0,4426.0,4604.0,9153.0,9472.0,10696.0,11171.0,2018-11-03 12:21:54
3093.0,3202.0,3653.0,3813.0,3031.0,3134.0,3241.0,3379.0,4430.0,4572.0,4426.0,4604.0,9161.0,9472.0,10715.0,11171.0,2018-11-03 12:23:55
3082.0,3202.0,3654.0,3813.0,3027.0,3134.0,3241.0,3379.0,4432.0,4572.0,4426.0,4604.0,9149.0,9472.0,10715.0,11171.0,2018-11-03 12:25:56
3081.0,3202.0,3629.0,3813.0,3027.0,3134.0,3231.0,3379.0,4433.0,4572.0,4424.0,4604.0,9150.0,9472.0,10679.0,11171.0,2018-11-03 12:27:54
3090.0,3202.0,3630.0,3813.0,3030.0,3134.0,3231.0,3379.0,4430.0,4572.0,4424.0,4604.0,9158.0,9472.0,10679.0,11171.0,2018-11-03 12:29:54
3090.0,3202.0,3631.0,3813.0,3029.0,3134.0,3231.0,3379.0,4430.0,4572.0,4424.0,4604.0,9157.0,9472.0,10680.0,11171.0,2018-11-03 12:31:54
3102.0,3202.0,3644.0,3813.0,3026.0,3134.0,3237.0,3379.0,4432.0,4572.0,4425.0,4604.0,9165.0,9472.0,10700.0,11171.0,2018-11-03 12:33:56
3089.0,3202.0,3646.0,3813.0,3029.0,3134.0,3237.0,3379.0,4430.0,4572.0,4425.0,4604.0,9156.0,9472.0,10702.0,11171.0,2018-11-03 12:35:55
3088.0,3202.0,3623.0,3813.0,3029.0,3134.0,3228.0,3379.0,4430.0,4572.0,4423.0,4604.0,9155.0,9472.0,10668.0,11171.0,2018-11-03 12:37:55
3100.0,3202.0,3625.0,3813.0,3031.0,3134.0,3228.0,3379.0,4431.0,4572.0,4422.0,4604.0,9162.0,9472.0,10669.0,11171.0,2018-11-03 12:39:56
3080.0,3202.0,3629.0,3813.0,3026.0,3134.0,3230.0,3379.0,4431.0,4572.0,4423.0,4604.0,9145.0,9472.0,10677.0,11171.0,2018-11-03 12:41:55
3089.0,3202.0,3641.0,3813.0,3029.0,3134.0,3236.0,3379.0,4430.0,4572.0,4424.0,4604.0,9155.0,9472.0,10696.0,11171.0,2018-11-03 12:43:55
3100.0,3202.0,3641.0,3813.0,3031.0,3134.0,3235.0,3379.0,4432.0,4572.0,4424.0,4604.0,9162.0,9472.0,10697.0,11171.0,2018-11-03 12:45:58
3099.0,3202.0,3657.0,3813.0,3031.0,3134.0,3241.0,3379.0,4431.0,4572.0,4421.0,4604.0,9162.0,9472.0,10718.0,11171.0,2018-11-03 12:47:56
3086.0,3202.0,3659.0,3813.0,3028.0,3134.0,3226.0,3379.0,4430.0,4572.0,4421.0,4604.0,9153.0,9472.0,10721.0,11171.0,2018-11-03 12:49:57
3085.0,3202.0,3620.0,3813.0,3028.0,3134.0,3226.0,3379.0,4430.0,4572.0,4421.0,4604.0,9151.0,9472.0,10721.0,11171.0,2018-11-03 12:51:56
3095.0,3202.0,3630.0,3813.0,3030.0,3134.0,3230.0,3379.0,4426.0,4572.0,4422.0,4604.0,9159.0,9472.0,10678.0,11171.0,2018-11-03 12:53:56
3094.0,3202.0,3631.0,3813.0,3029.0,3134.0,3230.0,3379.0,4427.0,4572.0,4422.0,4604.0,9157.0,9472.0,10678.0,11171.0,2018-11-03 12:55:56
3081.0,3202.0,3643.0,3813.0,3026.0,3134.0,3235.0,3379.0,4430.0,4572.0,4423.0,4604.0,9145.0,9472.0,10697.0,11171.0,2018-11-03 12:57:56
3091.0,3202.0,3643.0,3813.0,3029.0,3134.0,3235.0,3379.0,4428.0,4572.0,4423.0,4604.0,9156.0,9472.0,10697.0,11171.0,2018-11-03 12:59:56
3089.0,3202.0,3657.0,3813.0,3028.0,3134.0,3225.0,3379.0,4427.0,4572.0,4420.0,4604.0,9152.0,9472.0,10718.0,11171.0,2018-11-03 13:01:57
3078.0,3202.0,3657.0,3813.0,3025.0,3134.0,3225.0,3379.0,4431.0,4572.0,4420.0,4604.0,9143.0,9472.0,10717.0,11171.0,2018-11-03 13:03:57
3099.0,3202.0,3657.0,3813.0,3025.0,3134.0,3225.0,3379.0,4431.0,4572.0,4420.0,4604.0,9159.0,9472.0,10718.0,11171.0,2018-11-03 13:05:57
3085.0,3202.0,3629.0,3813.0,3027.0,3134.0,3229.0,3379.0,4428.0,4572.0,4421.0,4604.0,9148.0,9472.0,10674.0,11171.0,2018-11-03 13:07:57
3095.0,3202.0,3629.0,3813.0,3029.0,3134.0,3229.0,3379.0,4424.0,4572.0,4421.0,4604.0,9156.0,9472.0,10675.0,11171.0,2018-11-03 13:09:57
3094.0,3202.0,3641.0,3813.0,3028.0,3134.0,3234.0,3379.0,4424.0,4572.0,4422.0,4604.0,9155.0,9472.0,10693.0,11171.0,2018-11-03 13:11:58
3080.0,3202.0,3641.0,3813.0,3025.0,3134.0,3234.0,3379.0,4428.0,4572.0,4421.0,4604.0,9142.0,9472.0,10692.0,11171.0,2018-11-03 13:13:57
3080.0,3202.0,3642.0,3813.0,3025.0,3134.0,3234.0,3379.0,4428.0,4572.0,4421.0,4604.0,9143.0,9472.0,10694.0,11171.0,2018-11-03 13:15:58
3090.0,3202.0,3618.0,3813.0,3027.0,3134.0,3224.0,3379.0,4425.0,4572.0,4418.0,4604.0,9150.0,9472.0,10656.0,11171.0,2018-11-03 13:17:57
3078.0,3202.0,3618.0,3813.0,3024.0,3134.0,3224.0,3379.0,4429.0,4572.0,4419.0,4604.0,9140.0,9472.0,10657.0,11171.0,2018-11-03 13:19:58
3076.0,3202.0,3628.0,3813.0,3024.0,3134.0,3228.0,3379.0,4429.0,4572.0,4420.0,4604.0,9138.0,9472.0,10672.0,11171.0,2018-11-03 13:21:58
3084.0,3202.0,3628.0,3813.0,3025.0,3134.0,3228.0,3379.0,4425.0,4572.0,4419.0,4604.0,9145.0,9472.0,10672.0,11171.0,2018-11-03 13:23:58
3083.0,3202.0,3628.0,3813.0,3025.0,3134.0,3228.0,3379.0,4426.0,4572.0,4419.0,4604.0,9144.0,9472.0,10671.0,11171.0,2018-11-03 13:25:58
3094.0,3202.0,3640.0,3813.0,3027.0,3134.0,3233.0,3379.0,4421.0,4572.0,4420.0,4604.0,9152.0,9472.0,10688.0,11171.0,2018-11-03 13:27:59
3081.0,3202.0,3640.0,3813.0,3024.0,3134.0,3233.0,3379.0,4426.0,4572.0,4420.0,4604.0,9141.0,9472.0,10689.0,11171.0,2018-11-03 13:29:59
3079.0,3202.0,3615.0,3813.0,3023.0,3134.0,3222.0,3379.0,4425.0,4572.0,4417.0,4604.0,9137.0,9472.0,10708.0,11171.0,2018-11-03 13:31:59
3089.0,3202.0,3615.0,3813.0,3026.0,3134.0,3222.0,3379.0,4423.0,4572.0,4416.0,4604.0,9147.0,9472.0,10649.0,11171.0,2018-11-03 13:33:59
3087.0,3202.0,3615.0,3813.0,3025.0,3134.0,3222.0,3379.0,4423.0,4572.0,4417.0,4604.0,9145.0,9472.0,10651.0,11171.0,2018-11-03 13:35:59
3075.0,3202.0,3624.0,3813.0,3022.0,3134.0,3226.0,3379.0,4427.0,4572.0,4418.0,4604.0,9135.0,9472.0,10665.0,11171.0,2018-11-03 13:37:59
3083.0,3202.0,3624.0,3813.0,3024.0,3134.0,3226.0,3379.0,4424.0,4572.0,4417.0,4604.0,9141.0,9472.0,10663.0,11171.0,2018-11-03 13:39:59
3083.0,3202.0,3638.0,3813.0,3024.0,3134.0,3231.0,3379.0,4423.0,4572.0,4418.0,4604.0,9140.0,9472.0,10685.0,11171.0,2018-11-03 13:41:59
3094.0,3202.0,3638.0,3813.0,3021.0,3134.0,3231.0,3379.0,4426.0,4572.0,4418.0,4604.0,9149.0,9472.0,10685.0,11171.0,2018-11-03 13:43:59
3092.0,3202.0,3638.0,3813.0,3025.0,3134.0,3231.0,3379.0,4419.0,4572.0,4418.0,4604.0,9146.0,9472.0,10684.0,11171.0,2018-11-03 13:46:00
3078.0,3202.0,3612.0,3813.0,3022.0,3134.0,3220.0,3379.0,4424.0,4572.0,4415.0,4604.0,9135.0,9472.0,10704.0,11171.0,2018-11-03 13:47:59
3076.0,3202.0,3650.0,3813.0,3022.0,3134.0,3220.0,3379.0,4425.0,4572.0,4415.0,4604.0,9133.0,9472.0,10702.0,11171.0,2018-11-03 13:50:00
3085.0,3202.0,3620.0,3813.0,3024.0,3134.0,3224.0,3379.0,4422.0,4572.0,4416.0,4604.0,9140.0,9472.0,10657.0,11171.0,2018-11-03 13:52:00
3073.0,3202.0,3620.0,3813.0,3021.0,3134.0,3223.0,3379.0,4425.0,4572.0,4416.0,4604.0,9129.0,9472.0,10656.0,11171.0,2018-11-03 13:54:00
3071.0,3202.0,3630.0,3813.0,3020.0,3134.0,3228.0,3379.0,4425.0,4572.0,4416.0,4604.0,9146.0,9472.0,10671.0,11171.0,2018-11-03 13:56:00
3079.0,3202.0,3630.0,3813.0,3023.0,3134.0,3228.0,3379.0,4424.0,4572.0,4417.0,4604.0,9137.0,9472.0,10672.0,11171.0,2018-11-03 13:58:01
3077.0,3202.0,3629.0,3813.0,3022.0,3134.0,3227.0,3379.0,4423.0,4572.0,4416.0,4604.0,9133.0,9472.0,10670.0,11171.0,2018-11-03 14:00:02
3086.0,3202.0,3640.0,3813.0,3023.0,3134.0,3231.0,3379.0,4420.0,4572.0,4416.0,4604.0,9140.0,9472.0,10686.0,11171.0,2018-11-03 14:02:01
3073.0,3202.0,3640.0,3813.0,3020.0,3134.0,3231.0,3379.0,4423.0,4572.0,4416.0,4604.0,9127.0,9472.0,10684.0,11171.0,2018-11-03 14:04:01
3072.0,3202.0,3613.0,3813.0,3020.0,3134.0,3220.0,3379.0,4424.0,4572.0,4413.0,4604.0,9127.0,9472.0,10644.0,11171.0,2018-11-03 14:06:01
3080.0,3202.0,3613.0,3813.0,3022.0,3134.0,3220.0,3379.0,4422.0,4572.0,4413.0,4604.0,9136.0,9472.0,10644.0,11171.0,2018-11-03 14:08:06
3078.0,3202.0,3613.0,3813.0,3022.0,3134.0,3220.0,3379.0,4423.0,4572.0,4414.0,4604.0,9134.0,9472.0,10644.0,11171.0,2018-11-03 14:10:01
3089.0,3202.0,3622.0,3813.0,3024.0,3134.0,3224.0,3379.0,4418.0,4572.0,4414.0,4604.0,9141.0,9472.0,10658.0,11171.0,2018-11-03 14:12:01
3074.0,3202.0,3622.0,3813.0,3020.0,3134.0,3224.0,3379.0,4423.0,4572.0,4414.0,4604.0,9129.0,9472.0,10657.0,11171.0,2018-11-03 14:14:02
3072.0,3202.0,3633.0,3813.0,3019.0,3134.0,3228.0,3379.0,4422.0,4572.0,4415.0,4604.0,9125.0,9472.0,10673.0,11171.0,2018-11-03 14:16:02
3081.0,3202.0,3631.0,3813.0,3022.0,3134.0,3227.0,3379.0,4420.0,4572.0,4414.0,4604.0,9134.0,9472.0,10670.0,11171.0,2018-11-03 14:18:03
3079.0,3202.0,3631.0,3813.0,3021.0,3134.0,3227.0,3379.0,4420.0,4572.0,4413.0,4604.0,9131.0,9472.0,10669.0,11171.0,2018-11-03 14:20:02
3089.0,3202.0,3645.0,3813.0,3018.0,3134.0,3216.0,3379.0,4422.0,4572.0,4411.0,4604.0,9139.0,9472.0,10691.0,11171.0,2018-11-03 14:22:02
3075.0,3202.0,3644.0,3813.0,3020.0,3134.0,3232.0,3379.0,4421.0,4572.0,4411.0,4604.0,9128.0,9472.0,10690.0,11171.0,2018-11-03 14:24:02
3073.0,3202.0,3615.0,3813.0,3019.0,3134.0,3220.0,3379.0,4421.0,4572.0,4412.0,4604.0,9126.0,9472.0,10646.0,11171.0,2018-11-03 14:26:02
3083.0,3202.0,3614.0,3813.0,3021.0,3134.0,3219.0,3379.0,4417.0,4572.0,4410.0,4604.0,9132.0,9472.0,10643.0,11171.0,2018-11-03 14:28:02
3081.0,3202.0,3615.0,3813.0,3021.0,3134.0,3220.0,3379.0,4419.0,4572.0,4412.0,4604.0,9133.0,9472.0,10646.0,11171.0,2018-11-03 14:30:04
3069.0,3202.0,3627.0,3813.0,3017.0,3134.0,3225.0,3379.0,4421.0,4572.0,4412.0,4604.0,9121.0,9472.0,10663.0,11171.0,2018-11-03 14:32:03
3068.0,3202.0,3627.0,3813.0,3017.0,3134.0,3225.0,3379.0,4422.0,4572.0,4412.0,4604.0,9120.0,9472.0,10662.0,11171.0,2018-11-03 14:34:03
3076.0,3202.0,3640.0,3813.0,3019.0,3134.0,3230.0,3379.0,4419.0,4572.0,4412.0,4604.0,9126.0,9472.0,10682.0,11171.0,2018-11-03 14:36:03
3087.0,3202.0,3641.0,3813.0,3022.0,3134.0,3230.0,3379.0,4421.0,4572.0,4412.0,4604.0,9135.0,9472.0,10682.0,11171.0,2018-11-03 14:38:03
3085.0,3202.0,3613.0,3813.0,3021.0,3134.0,3219.0,3379.0,4415.0,4572.0,4410.0,4604.0,9133.0,9472.0,10641.0,11171.0,2018-11-03 14:40:03
3071.0,3202.0,3613.0,3813.0,3018.0,3134.0,3218.0,3379.0,4419.0,4572.0,4410.0,4604.0,9121.0,9472.0,10640.0,11171.0,2018-11-03 14:42:03
3069.0,3202.0,3613.0,3813.0,3017.0,3134.0,3218.0,3379.0,4419.0,4572.0,4410.0,4604.0,9118.0,9472.0,10640.0,11171.0,2018-11-03 14:44:03
3079.0,3202.0,3623.0,3813.0,3019.0,3134.0,3222.0,3379.0,4416.0,4572.0,4410.0,4604.0,9126.0,9472.0,10655.0,11171.0,2018-11-03 14:46:04
3067.0,3202.0,3622.0,3813.0,3016.0,3134.0,3222.0,3379.0,4419.0,4572.0,4410.0,4604.0,9115.0,9472.0,10654.0,11171.0,2018-11-03 14:48:04
3066.0,3202.0,3637.0,3813.0,3016.0,3134.0,3228.0,3379.0,4419.0,4572.0,4411.0,4604.0,9114.0,9472.0,10675.0,11171.0,2018-11-03 14:50:04
3074.0,3202.0,3637.0,3813.0,3018.0,3134.0,3228.0,3379.0,4417.0,4572.0,4411.0,4604.0,9123.0,9472.0,10675.0,11171.0,2018-11-03 14:52:04
3073.0,3202.0,3637.0,3813.0,3017.0,3134.0,3227.0,3379.0,4417.0,4572.0,4410.0,4604.0,9120.0,9472.0,10674.0,11171.0,2018-11-03 14:54:04
3083.0,3202.0,3609.0,3813.0,3020.0,3134.0,3216.0,3379.0,4413.0,4572.0,4408.0,4604.0,9129.0,9472.0,10633.0,11171.0,2018-11-03 14:56:05
3070.0,3202.0,3609.0,3813.0,3017.0,3134.0,3216.0,3379.0,4418.0,4572.0,4408.0,4604.0,9118.0,9472.0,10632.0,11171.0,2018-11-03 14:58:04
