R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,C1,C1_,C2,C2_,timestamp
3781,6480,5641,10004,3125,5054,4384,7344,4508,6916,5536,8878,10698,17456,15731,26918,2018-11-04 06:49:24
3753,6480,5638,10004,3113,5054,4383,7344,4500,6916,5534,8878,10651,17456,15726,26918,2018-11-04 06:51:24
3784,6480,5635,10004,3109,5054,4381,7344,4498,6916,5534,8878,10703,17456,15720,26918,2018-11-04 06:53:24
3752,6480,5624,10004,3113,5054,4376,7344,4502,6916,5531,8878,10652,17456,15840,26918,2018-11-04 06:55:25
3762,6480,5680,10004,3118,5054,4405,7344,4507,6916,5550,8878,10673,17456,15812,26918,2018-11-04 06:57:25
3744,6480,5659,10004,3111,5054,4396,7344,4506,6916,5546,8878,10649,17456,15777,26918,2018-11-04 06:59:25
3751,6480,5641,10004,3115,5054,4389,7344,4511,6916,5543,8878,10666,17456,15748,26918,2018-11-04 07:01:25
3761,6480,5633,10004,3120,5054,4386,7344,4515,6916,5543,8878,10685,17456,15739,26918,2018-11-04 07:03:25
3773,6480,5623,10004,3126,5054,4381,7344,4519,6916,5541,8878,10707,17456,15721,26918,2018-11-04 07:05:26
3752,6480,5610,10004,3117,5054,4375,7344,4515,6916,5538,8878,10674,17456,15698,26918,2018-11-04 07:07:25
3761,6480,5670,10004,3122,5054,4406,7344,4519,6916,5560,8878,10692,17456,15818,26918,2018-11-04 07:09:26
3773,6480,5655,10004,3127,5054,4399,7344,4523,6916,5556,8878,10713,17456,15791,26918,2018-11-04 07:11:26
3752,6480,5643,10004,3118,5054,4393,7344,4518,6916,5553,8878,10680,17456,15770,26918,2018-11-04 07:13:26
3762,6480,5630,10004,3123,5054,4387,7344,4522,6916,5550,8878,10698,17456,15746,26918,2018-11-04 07:15:26
3772,6480,5616,10004,3128,5054,4381,7344,4525,6916,5545,8878,10716,17456,15721,26918,2018-11-04 07:17:26
3748,6480,5678,10004,3117,5054,4412,7344,4519,6916,5543,8878,10676,17456,15843,26918,2018-11-04 07:19:26
3755,6480,5657,10004,3120,5054,4402,7344,4521,6916,5561,8878,10690,17456,15805,26918,2018-11-04 07:21:26
3761,6480,5637,10004,3123,5054,4391,7344,4523,6916,5555,8878,10699,17456,15765,26918,2018-11-04 07:23:27
3740,6480,5621,10004,3113,5054,4384,7344,4517,6916,5550,8878,10664,17456,15736,26918,2018-11-04 07:25:27
3745,6480,5677,10004,3116,5054,4412,7344,4519,6916,5544,8878,10673,17456,15845,26918,2018-11-04 07:27:27
3749,6480,5654,10004,3118,5054,4400,7344,4521,6916,5562,8878,10682,17456,15800,26918,2018-11-04 07:29:27
3755,6480,5635,10004,3121,5054,4391,7344,4523,6916,5556,8878,10692,17456,15764,26918,2018-11-04 07:31:27
3736,6480,5617,10004,3112,5054,4383,7344,4518,6916,5550,8878,10734,17456,15731,26918,2018-11-04 07:33:27
3740,6480,5675,10004,3114,5054,4412,7344,4520,6916,5546,8878,10668,17456,15844,26918,2018-11-04 07:35:27
3740,6480,5639,10004,3116,5054,4395,7344,4523,6916,5560,8878,10673,17456,15780,26918,2018-11-04 07:37:28
3746,6480,5593,10004,3120,5054,4374,7344,4530,6916,5548,8878,10693,17456,15697,26918,2018-11-04 07:39:28
3745,6480,5642,10004,3121,5054,4402,7344,4535,6916,5545,8878,10701,17456,15808,26918,2018-11-04 07:41:28
3748,6480,5619,10004,3123,5054,4393,7344,4537,6916,5570,8878,10709,17456,15775,26918,2018-11-04 07:43:28
3769,6480,5604,10004,3113,5054,4386,7344,4531,6916,5567,8878,10746,17456,15748,26918,2018-11-04 07:45:28
3729,6480,5656,10004,3114,5054,4412,7344,4532,6916,5585,8878,10751,17456,15850,26918,2018-11-04 07:47:28
3730,6480,5629,10004,3115,5054,4398,7344,4532,6916,5576,8878,10677,17456,15796,26918,2018-11-04 07:49:28
3735,6480,5586,10004,3118,5054,4376,7344,4536,6916,5561,8878,10690,17456,15714,26918,2018-11-04 07:51:29
3716,6480,5583,10004,3111,5054,4379,7344,4537,6916,5567,8878,10667,17456,15725,26918,2018-11-04 07:53:29
3689,6480,5506,10004,3102,5054,4345,7344,4538,6916,5549,8878,10637,17456,15762,26918,2018-11-04 07:55:29
3669,6480,5501,10004,3095,5054,4349,7344,4540,6916,5561,8878,10618,17456,15614,26918,2018-11-04 07:57:29
3678,6480,5490,10004,3101,5054,4350,7344,4551,6916,5571,8878,10647,17456,15621,26918,2018-11-04 07:59:29
3637,6480,5479,10004,3083,5054,4349,7344,4542,6916,5577,8878,10584,17456,15621,26918,2018-11-04 08:01:29
3628,6480,5424,10004,3081,5054,4328,7344,4547,6916,5571,8878,10581,17456,15545,26918,2018-11-04 08:04:52
3595,6480,5488,10004,3065,5054,4319,7344,4537,6916,5569,8878,10524,17456,15692,26918,2018-11-04 08:06:52
3601,6480,5477,10004,3069,5054,4363,7344,4543,6916,5606,8878,10543,17456,15687,26918,2018-11-04 08:08:52
3610,6480,5465,10004,3075,5054,4359,7344,4549,6916,5607,8878,10565,17456,15677,26918,2018-11-04 08:10:52
3574,6480,5427,10004,3056,5054,4341,7344,4535,6916,5596,8878,10500,17456,15608,26918,2018-11-04 08:12:52
3569,6480,5393,10004,3054,5054,4325,7344,4533,6916,5586,8878,10491,17456,15550,26918,2018-11-04 08:14:52
3567,6480,5365,10004,3053,5054,4311,7344,4533,6916,5578,8878,10490,17456,15500,26918,2018-11-04 08:16:52
3585,6480,5422,10004,3062,5054,4343,7344,4540,6916,5602,8878,10523,17456,15623,26918,2018-11-04 08:18:53
3579,6480,5375,10004,3030,5054,4319,7344,4514,6916,5586,8878,10513,17456,15532,26918,2018-11-04 08:20:53
3519,6480,5327,10004,3027,5054,4295,7344,4512,6916,5569,8878,10399,17456,15443,26918,2018-11-04 08:22:53
3511,6480,5367,10004,3023,5054,4317,7344,4509,6916,5587,8878,10385,17456,15530,26918,2018-11-04 08:24:53
3496,6480,5307,10004,3014,5054,4286,7344,4501,6916,5564,8878,10355,17456,15415,26918,2018-11-04 08:26:53
3493,6480,5260,10004,3012,5054,4262,7344,4499,6916,5548,8878,10350,17456,15514,26918,2018-11-04 08:28:53
3504,6480,5329,10004,3017,5054,4301,7344,4504,6916,5579,8878,10373,17456,15476,26918,2018-11-04 08:30:53
3545,6480,5390,10004,3038,5054,4333,7344,4519,6916,5607,8878,10447,17456,15602,26918,2018-11-04 08:32:54
3588,6480,5500,10004,3059,5054,4386,7344,4531,6916,5643,8878,10515,17456,15806,26918,2018-11-04 08:34:54
3618,6480,5504,10004,3072,5054,4384,7344,4539,6916,5639,8878,10563,17456,15797,26918,2018-11-04 08:36:54
3592,6480,5516,10004,3059,5054,4387,7344,4526,6916,5638,8878,10509,17456,15807,26918,2018-11-04 08:38:54
3631,6480,5525,10004,3077,5054,4389,7344,4537,6916,5636,8878,10574,17456,15810,26918,2018-11-04 08:40:54
3605,6480,5526,10004,3064,5054,4386,7344,4526,6916,5631,8878,10523,17456,15798,26918,2018-11-04 08:42:54
3628,6480,5534,10004,3074,5054,4389,7344,4532,6916,5630,8878,10558,17456,15804,26918,2018-11-04 08:44:54
3619,6480,5545,10004,3069,5054,4392,7344,4526,6916,5630,8878,10537,17456,15816,26918,2018-11-04 08:46:54
3643,6480,5549,10004,3081,5054,4392,7344,4532,6916,5627,8878,10578,17456,15813,26918,2018-11-04 08:48:55
3624,6480,5565,10004,3071,5054,4398,7344,4524,6916,5630,8878,10540,17456,15838,26918,2018-11-04 08:50:55
3667,6480,5582,10004,3091,5054,4405,7344,4536,6916,5632,8878,10612,17456,15862,26918,2018-11-04 08:52:55
3645,6480,5597,10004,3080,5054,4412,7344,4527,6916,5634,8878,10570,17456,15887,26918,2018-11-04 08:54:55
3630,6480,5534,10004,3072,5054,4377,7344,4520,6916,5608,8878,10539,17456,15752,26918,2018-11-04 08:56:55
3673,6480,5550,10004,3093,5054,4384,7344,4533,6916,5611,8878,10613,17456,15776,26918,2018-11-04 08:58:55
3653,6480,5565,10004,3082,5054,4390,7344,4525,6916,5613,8878,10575,17456,15799,26918,2018-11-04 09:00:56
3639,6480,5587,10004,3075,5054,4400,7344,4519,6916,5618,8878,10547,17456,15837,26918,2018-11-04 09:02:56
3638,6480,5615,10004,3074,5054,4414,7344,4516,6916,5626,8878,10542,17456,15888,26918,2018-11-04 09:04:56
3667,6480,5551,10004,3088,5054,4379,7344,4525,6916,5600,8878,10593,17456,15755,26918,2018-11-04 09:06:56
3652,6480,5571,10004,3081,5054,4389,7344,4519,6916,5605,8878,10564,17456,15791,26918,2018-11-04 09:08:56
3652,6480,5599,10004,3080,5054,4402,7344,4518,6916,5613,8878,10561,17456,15841,26918,2018-11-04 09:10:56
3687,6480,5625,10004,3097,5054,4414,7344,4528,6916,5590,8878,10621,17456,15887,26918,2018-11-04 09:12:57
3668,6480,5560,10004,3087,5054,4380,7344,4521,6916,5595,8878,10585,17456,15754,26918,2018-11-04 09:14:57
3666,6480,5584,10004,3086,5054,4391,7344,4519,6916,5602,8878,10580,17456,15796,26918,2018-11-04 09:16:59
3652,6480,5607,10004,3079,5054,4402,7344,4513,6916,5608,8878,10554,17456,15839,26918,2018-11-04 09:18:57
3687,6480,5552,10004,3095,5054,4373,7344,4524,6916,5587,8878,10614,17456,15727,26918,2018-11-04 09:20:57
3670,6480,5576,10004,3087,5054,4385,7344,4518,6916,5594,8878,10584,17456,15773,26918,2018-11-04 09:22:57
3668,6480,5600,10004,3086,5054,4397,7344,4516,6916,5601,8878,10579,17456,15816,26918,2018-11-04 09:24:57
3656,6480,5548,10004,3080,5054,4369,7344,4512,6916,5581,8878,10556,17456,15711,26918,2018-11-04 09:26:57
3689,6480,5568,10004,3095,5054,4379,7344,4521,6916,5587,8878,10613,17456,15749,26918,2018-11-04 09:28:57
3686,6480,5588,10004,3093,5054,4389,7344,4519,6916,5593,8878,10606,17456,15786,26918,2018-11-04 09:30:58
3671,6480,5622,10004,3086,5054,4364,7344,4514,6916,5574,8878,10579,17456,15852,26918,2018-11-04 09:32:58
3659,6480,5564,10004,3080,5054,4376,7344,4510,6916,5582,8878,10556,17456,15734,26918,2018-11-04 09:34:58
3659,6480,5586,10004,3080,5054,4387,7344,4509,6916,5589,8878,10554,17456,15776,26918,2018-11-04 09:36:58
3649,6480,5621,10004,3075,5054,4404,7344,4505,6916,5571,8878,10618,17456,15844,26918,2018-11-04 09:38:58
3679,6480,5563,10004,3089,5054,4374,7344,4514,6916,5579,8878,10589,17456,15727,26918,2018-11-04 09:40:59
3679,6480,5587,10004,3089,5054,4386,7344,4514,6916,5587,8878,10588,17456,15774,26918,2018-11-04 09:42:59
3666,6480,5624,10004,3083,5054,4362,7344,4510,6916,5569,8878,10564,17456,15844,26918,2018-11-04 09:44:59
3655,6480,5565,10004,3077,5054,4374,7344,4505,6916,5577,8878,10545,17456,15724,26918,2018-11-04 09:46:59
3657,6480,5597,10004,3077,5054,4390,7344,4505,6916,5588,8878,10546,17456,15788,26918,2018-11-04 09:48:59
3694,6480,5546,10004,3073,5054,4363,7344,4502,6916,5568,8878,10610,17456,15682,26918,2018-11-04 09:50:59
3681,6480,5576,10004,3089,5054,4379,7344,4511,6916,5579,8878,10587,17456,15742,26918,2018-11-04 09:53:00
3684,6480,5611,10004,3090,5054,4397,7344,4512,6916,5591,8878,10591,17456,15811,26918,2018-11-04 09:54:59
3672,6480,5556,10004,3084,5054,4368,7344,4509,6916,5570,8878,10571,17456,15700,26918,2018-11-04 09:56:59
3662,6480,5587,10004,3079,5054,4383,7344,4505,6916,5580,8878,10552,17456,15758,26918,2018-11-04 09:59:00
3666,6480,5545,10004,3081,5054,4361,7344,4506,6916,5565,8878,10558,17456,15674,26918,2018-11-04 10:01:00
3658,6480,5572,10004,3077,5054,4375,7344,4503,6916,5574,8878,10543,17456,15728,26918,2018-11-04 10:03:00
3651,6480,5614,10004,3074,5054,4396,7344,4500,6916,5559,8878,10531,17456,15810,26918,2018-11-04 10:05:00
3655,6480,5566,10004,3075,5054,4371,7344,4501,6916,5570,8878,10537,17456,15712,26918,2018-11-04 10:07:00
3692,6480,5601,10004,3093,5054,4389,7344,4498,6916,5583,8878,10602,17456,15783,26918,2018-11-04 10:09:00
3681,6480,5556,10004,3088,5054,4366,7344,4509,6916,5566,8878,10582,17456,15691,26918,2018-11-04 10:11:00
3688,6480,5592,10004,3091,5054,4384,7344,4510,6916,5578,8878,10592,17456,15762,26918,2018-11-04 10:13:01
3677,6480,5546,10004,3086,5054,4360,7344,4507,6916,5561,8878,10573,17456,15670,26918,2018-11-04 10:15:01
3668,6480,5580,10004,3081,5054,4377,7344,4504,6916,5572,8878,10559,17456,15735,26918,2018-11-04 10:17:01
3673,6480,5540,10004,3083,5054,4357,7344,4505,6916,5558,8878,10566,17456,15656,26918,2018-11-04 10:19:01
3665,6480,5570,10004,3079,5054,4372,7344,4502,6916,5569,8878,10551,17456,15716,26918,2018-11-04 10:21:01
3658,6480,5613,10004,3076,5054,4394,7344,4499,6916,5554,8878,10537,17456,15799,26918,2018-11-04 10:23:01
3651,6480,5564,10004,3073,5054,4369,7344,4497,6916,5565,8878,10526,17456,15702,26918,2018-11-04 10:25:01
3656,6480,5602,10004,3075,5054,4388,7344,4499,6916,5579,8878,10534,17456,15777,26918,2018-11-04 10:27:01
3649,6480,5555,10004,3071,5054,4364,7344,4496,6916,5561,8878,10602,17456,15683,26918,2018-11-04 10:29:02
3683,6480,5592,10004,3088,5054,4383,7344,4506,6916,5574,8878,10581,17456,15754,26918,2018-11-04 10:31:02
3691,6480,5545,10004,3091,5054,4358,7344,4494,6916,5556,8878,10593,17456,15660,26918,2018-11-04 10:33:02
3682,6480,5583,10004,3087,5054,4378,7344,4505,6916,5571,8878,10578,17456,15737,26918,2018-11-04 10:35:02
3673,6480,5543,10004,3082,5054,4357,7344,4502,6916,5556,8878,10562,17456,15657,26918,2018-11-04 10:37:02
3680,6480,5578,10004,3085,5054,4375,7344,4504,6916,5568,8878,10573,17456,15725,26918,2018-11-04 10:39:02
3671,6480,5536,10004,3081,5054,4353,7344,4501,6916,5552,8878,10558,17456,15640,26918,2018-11-04 10:41:02
3663,6480,5568,10004,3077,5054,4369,7344,4499,6916,5563,8878,10544,17456,15704,26918,2018-11-04 10:43:03
3668,6480,5609,10004,3080,5054,4390,7344,4500,6916,5548,8878,10551,17456,15785,26918,2018-11-04 10:45:03
3661,6480,5557,10004,3076,5054,4363,7344,4497,6916,5559,8878,10539,17456,15681,26918,2018-11-04 10:47:03
3654,6480,5595,10004,3073,5054,4383,7344,4495,6916,5572,8878,10526,17456,15756,26918,2018-11-04 10:49:03
3658,6480,5549,10004,3075,5054,4359,7344,4496,6916,5555,8878,10534,17456,15663,26918,2018-11-04 10:51:03
3652,6480,5581,10004,3072,5054,4376,7344,4494,6916,5567,8878,10522,17456,15728,26918,2018-11-04 10:53:04
3690,6480,5538,10004,3068,5054,4353,7344,4491,6916,5551,8878,10589,17456,15641,26918,2018-11-04 10:55:04
3649,6480,5570,10004,3070,5054,4369,7344,4492,6916,5562,8878,10516,17456,15705,26918,2018-11-04 10:57:04
3685,6480,5607,10004,3087,5054,4347,7344,4503,6916,5546,8878,10579,17456,15778,26918,2018-11-04 10:59:04
3675,6480,5556,10004,3082,5054,4362,7344,4500,6916,5556,8878,10561,17456,15676,26918,2018-11-04 11:01:04
3680,6480,5592,10004,3084,5054,4381,7344,4501,6916,5569,8878,10570,17456,15747,26918,2018-11-04 11:03:04
3670,6480,5542,10004,3080,5054,4355,7344,4499,6916,5551,8878,10554,17456,15647,26918,2018-11-04 11:05:04
3661,6480,5574,10004,3076,5054,4371,7344,4496,6916,5562,8878,10538,17456,15709,26918,2018-11-04 11:07:04
3653,6480,5531,10004,3072,5054,4349,7344,4493,6916,5547,8878,10523,17456,15625,26918,2018-11-04 11:09:05
3657,6480,5558,10004,3074,5054,4362,7344,4494,6916,5556,8878,10530,17456,15676,26918,2018-11-04 11:11:05
3650,6480,5596,10004,3070,5054,4382,7344,4491,6916,5570,8878,10516,17456,15752,26918,2018-11-04 11:13:05
3687,6480,5547,10004,3088,5054,4356,7344,4489,6916,5551,8878,10581,17456,15654,26918,2018-11-04 11:15:05
3645,6480,5573,10004,3068,5054,4370,7344,4489,6916,5560,8878,10507,17456,15706,26918,2018-11-04 11:17:05
3680,6480,5531,10004,3084,5054,4348,7344,4500,6916,5545,8878,10569,17456,15621,26918,2018-11-04 11:19:05
3670,6480,5561,10004,3079,5054,4363,7344,4497,6916,5555,8878,10551,17456,15680,26918,2018-11-04 11:21:05
3677,6480,5602,10004,3083,5054,4384,7344,4499,6916,5541,8878,10563,17456,15762,26918,2018-11-04 11:23:05
3673,6480,5557,10004,3080,5054,4361,7344,4498,6916,5553,8878,10555,17456,15671,26918,2018-11-04 11:25:06
3664,6480,5594,10004,3076,5054,4380,7344,4495,6916,5567,8878,10539,17456,15745,26918,2018-11-04 11:27:06
3668,6480,5544,10004,3078,5054,4354,7344,4496,6916,5549,8878,10547,17456,15647,26918,2018-11-04 11:29:06
3660,6480,5575,10004,3074,5054,4370,7344,4493,6916,5560,8878,10532,17456,15709,26918,2018-11-04 11:31:07
3653,6480,5530,10004,3071,5054,4347,7344,4491,6916,5543,8878,10520,17456,15618,26918,2018-11-04 11:33:06
3657,6480,5561,10004,3072,5054,4363,7344,4492,6916,5555,8878,10527,17456,15681,26918,2018-11-04 11:35:06
3650,6480,5602,10004,3069,5054,4342,7344,4490,6916,5539,8878,10514,17456,15762,26918,2018-11-04 11:37:07
3644,6480,5550,10004,3066,5054,4357,7344,4488,6916,5550,8878,10504,17456,15658,26918,2018-11-04 11:39:07
3648,6480,5589,10004,3068,5054,4377,7344,4489,6916,5564,8878,10512,17456,15736,26918,2018-11-04 11:41:07
3686,6480,5537,10004,3065,5054,4350,7344,4487,6916,5545,8878,10577,17456,15630,26918,2018-11-04 11:43:07
3675,6480,5571,10004,3081,5054,4368,7344,4497,6916,5558,8878,10559,17456,15701,26918,2018-11-04 11:45:08
3682,6480,5528,10004,3084,5054,4346,7344,4499,6916,5542,8878,10571,17456,15615,26918,2018-11-04 11:47:07
3671,6480,5555,10004,3079,5054,4360,7344,4496,6916,5552,8878,10552,17456,15669,26918,2018-11-04 11:49:07
3660,6480,5594,10004,3074,5054,4380,7344,4493,6916,5536,8878,10534,17456,15745,26918,2018-11-04 11:51:07
3663,6480,5539,10004,3075,5054,4352,7344,4494,6916,5546,8878,10538,17456,15638,26918,2018-11-04 11:53:07
3653,6480,5568,10004,3070,5054,4367,7344,4491,6916,5557,8878,10520,17456,15697,26918,2018-11-04 11:55:08
3644,6480,5522,10004,3066,5054,4343,7344,4488,6916,5541,8878,10505,17456,15606,26918,2018-11-04 11:57:09
3680,6480,5550,10004,3083,5054,4357,7344,4499,6916,5550,8878,10568,17456,15661,26918,2018-11-04 11:59:10
3639,6480,5584,10004,3063,5054,4375,7344,4486,6916,5563,8878,10577,17456,15728,26918,2018-11-04 12:01:08
3673,6480,5534,10004,3079,5054,4349,7344,4497,6916,5544,8878,10554,17456,15629,26918,2018-11-04 12:03:08
3661,6480,5566,10004,3074,5054,4366,7344,4493,6916,5556,8878,10536,17456,15694,26918,2018-11-04 12:05:08
3664,6480,5517,10004,3075,5054,4341,7344,4493,6916,5538,8878,10540,17456,15596,26918,2018-11-04 12:07:09
3654,6480,5544,10004,3070,5054,4354,7344,4490,6916,5548,8878,10522,17456,15649,26918,2018-11-04 12:09:09
3645,6480,5580,10004,3066,5054,4372,7344,4487,6916,5560,8878,10506,17456,15719,26918,2018-11-04 12:11:09
3649,6480,5528,10004,3068,5054,4346,7344,4488,6916,5541,8878,10512,17456,15616,26918,2018-11-04 12:13:09
3642,6480,5562,10004,3065,5054,4363,7344,4486,6916,5553,8878,10499,17456,15682,26918,2018-11-04 12:15:09
3679,6480,5519,10004,3082,5054,4341,7344,4497,6916,5538,8878,10565,17456,15596,26918,2018-11-04 12:17:09
3639,6480,5551,10004,3063,5054,4356,7344,4484,6916,5548,8878,10493,17456,15659,26918,2018-11-04 12:19:09
3673,6480,5586,10004,3079,5054,4375,7344,4495,6916,5561,8878,10554,17456,15729,26918,2018-11-04 12:21:10
3662,6480,5534,10004,3074,5054,4348,7344,4491,6916,5542,8878,10534,17456,15626,26918,2018-11-04 12:23:10
3667,6480,5570,10004,3076,5054,4366,7344,4493,6916,5555,8878,10543,17456,15695,26918,2018-11-04 12:25:10
3658,6480,5522,10004,3072,5054,4341,7344,4490,6916,5537,8878,10527,17456,15600,26918,2018-11-04 12:27:10
3650,6480,5554,10004,3068,5054,4358,7344,4487,6916,5548,8878,10512,17456,15663,26918,2018-11-04 12:29:10
3655,6480,5513,10004,3070,5054,4336,7344,4488,6916,5532,8878,10519,17456,15746,26918,2018-11-04 12:31:11
3646,6480,5540,10004,3066,5054,4350,7344,4485,6916,5543,8878,10504,17456,15633,26918,2018-11-04 12:33:10
3639,6480,5577,10004,3062,5054,4369,7344,4483,6916,5556,8878,10490,17456,15706,26918,2018-11-04 12:35:10
3641,6480,5528,10004,3063,5054,4344,7344,4483,6916,5538,8878,10494,17456,15610,26918,2018-11-04 12:37:11
3680,6480,5558,10004,3060,5054,4359,7344,4481,6916,5549,8878,10562,17456,15670,26918,2018-11-04 12:39:11
3669,6480,5516,10004,3076,5054,4337,7344,4491,6916,5533,8878,10542,17456,15584,26918,2018-11-04 12:41:11
3674,6480,5546,10004,3079,5054,4353,7344,4493,6916,5544,8878,10553,17456,15645,26918,2018-11-04 12:43:11
3663,6480,5580,10004,3074,5054,4371,7344,4489,6916,5556,8878,10533,17456,15712,26918,2018-11-04 12:45:11
3652,6480,5528,10004,3068,5054,4344,7344,4486,6916,5538,8878,10514,17456,15609,26918,2018-11-04 12:47:12
3644,6480,5560,10004,3064,5054,4361,7344,4483,6916,5549,8878,10499,17456,15675,26918,2018-11-04 12:49:11
3646,6480,5511,10004,3065,5054,4335,7344,4484,6916,5531,8878,10503,17456,15575,26918,2018-11-04 12:51:12
3639,6480,5541,10004,3062,5054,4350,7344,4482,6916,5542,8878,10490,17456,15636,26918,2018-11-04 12:53:12
3677,6480,5580,10004,3059,5054,4371,7344,4480,6916,5556,8878,10557,17456,15714,26918,2018-11-04 12:55:12
3635,6480,5526,10004,3060,5054,4343,7344,4480,6916,5536,8878,10483,17456,15605,26918,2018-11-04 12:57:14
3672,6480,5561,10004,3077,5054,4361,7344,4492,6916,5550,8878,10548,17456,15677,26918,2018-11-04 12:59:12
3661,6480,5516,10004,3072,5054,4337,7344,4489,6916,5532,8878,10529,17456,15586,26918,2018-11-04 13:01:13
3665,6480,5542,10004,3074,5054,4351,7344,4490,6916,5542,8878,10536,17456,15639,26918,2018-11-04 13:03:13
3655,6480,5582,10004,3069,5054,4372,7344,4486,6916,5527,8878,10518,17456,15717,26918,2018-11-04 13:05:12
3646,6480,5529,10004,3065,5054,4344,7344,4483,6916,5537,8878,10502,17456,15613,26918,2018-11-04 13:07:13
3648,6480,5561,10004,3066,5054,4361,7344,4484,6916,5548,8878,10507,17456,15676,26918,2018-11-04 13:09:13
3640,6480,5511,10004,3061,5054,4335,7344,4481,6916,5530,8878,10491,17456,15577,26918,2018-11-04 13:11:13
3633,6480,5541,10004,3058,5054,4350,7344,4479,6916,5541,8878,10478,17456,15636,26918,2018-11-04 13:13:13
3635,6480,5579,10004,3059,5054,4370,7344,4479,6916,5526,8878,10482,17456,15711,26918,2018-11-04 13:15:13
3671,6480,5524,10004,3076,5054,4341,7344,4490,6916,5534,8878,10544,17456,15599,26918,2018-11-04 13:17:13
3660,6480,5556,10004,3071,5054,4358,7344,4486,6916,5546,8878,10525,17456,15665,26918,2018-11-04 13:19:14
3664,6480,5512,10004,3073,5054,4334,7344,4487,6916,5529,8878,10532,17456,15576,26918,2018-11-04 13:21:14
3654,6480,5538,10004,3068,5054,4348,7344,4484,6916,5539,8878,10515,17456,15628,26918,2018-11-04 13:23:15
3646,6480,5578,10004,3064,5054,4369,7344,4482,6916,5524,8878,10500,17456,15707,26918,2018-11-04 13:25:14
3650,6480,5527,10004,3066,5054,4342,7344,4483,6916,5535,8878,10507,17456,15605,26918,2018-11-04 13:27:14
3642,6480,5560,10004,3062,5054,4359,7344,4480,6916,5546,8878,10493,17456,15670,26918,2018-11-04 13:29:14
3635,6480,5515,10004,3059,5054,4335,7344,4478,6916,5529,8878,10480,17456,15579,26918,2018-11-04 13:31:15
3639,6480,5547,10004,3061,5054,4352,7344,4479,6916,5541,8878,10487,17456,15643,26918,2018-11-04 13:33:15
3632,6480,5502,10004,3057,5054,4329,7344,4476,6916,5525,8878,10475,17456,15720,26918,2018-11-04 13:35:14
3668,6480,5530,10004,3074,5054,4343,7344,4487,6916,5535,8878,10538,17456,15610,26918,2018-11-04 13:37:15
3672,6480,5564,10004,3055,5054,4361,7344,4475,6916,5547,8878,10545,17456,15677,26918,2018-11-04 13:39:15
3659,6480,5510,10004,3070,5054,4333,7344,4485,6916,5528,8878,10522,17456,15570,26918,2018-11-04 13:41:15
3648,6480,5539,10004,3065,5054,4348,7344,4481,6916,5538,8878,10503,17456,15628,26918,2018-11-04 13:43:15
3638,6480,5576,10004,3060,5054,4367,7344,4478,6916,5522,8878,10485,17456,15703,26918,2018-11-04 13:45:18
3640,6480,5518,10004,3061,5054,4337,7344,4479,6916,5530,8878,10489,17456,15585,26918,2018-11-04 13:47:16
3632,6480,5548,10004,3057,5054,4353,7344,4476,6916,5541,8878,10475,17456,15646,26918,2018-11-04 13:49:16
3667,6480,5502,10004,3073,5054,4329,7344,4486,6916,5524,8878,10534,17456,15553,26918,2018-11-04 13:51:16
3669,6480,5523,10004,3074,5054,4339,7344,4486,6916,5532,8878,10537,17456,15594,26918,2018-11-04 13:53:16
3655,6480,5552,10004,3067,5054,4354,7344,4482,6916,5541,8878,10513,17456,15652,26918,2018-11-04 13:55:16
3644,6480,5503,10004,3062,5054,4329,7344,4479,6916,5524,8878,10494,17456,15555,26918,2018-11-04 13:57:16
3646,6480,5525,10004,3063,5054,4340,7344,4479,6916,5531,8878,10497,17456,15598,26918,2018-11-04 13:59:16
3636,6480,5557,10004,3058,5054,4356,7344,4476,6916,5542,8878,10479,17456,15660,26918,2018-11-04 14:01:16
3628,6480,5508,10004,3054,5054,4331,7344,4473,6916,5525,8878,10464,17456,15562,26918,2018-11-04 14:03:16
3630,6480,5537,10004,3055,5054,4346,7344,4474,6916,5535,8878,10468,17456,15621,26918,2018-11-04 14:05:17
3664,6480,5567,10004,3072,5054,4362,7344,4484,6916,5546,8878,10527,17456,15680,26918,2018-11-04 14:07:17
3653,6480,5517,10004,3066,5054,4335,7344,4481,6916,5528,8878,10509,17456,15580,26918,2018-11-04 14:09:17
3659,6480,5552,10004,3069,5054,4353,7344,4482,6916,5540,8878,10518,17456,15649,26918,2018-11-04 14:11:17
3649,6480,5504,10004,3064,5054,4328,7344,4479,6916,5522,8878,10502,17456,15551,26918,2018-11-04 14:13:17
3641,6480,5535,10004,3060,5054,4344,7344,4476,6916,5533,8878,10487,17456,15614,26918,2018-11-04 14:15:17
3644,6480,5570,10004,3062,5054,4363,7344,4477,6916,5517,8878,10491,17456,15685,26918,2018-11-04 14:17:17
3635,6480,5515,10004,3057,5054,4334,7344,4474,6916,5526,8878,10475,17456,15575,26918,2018-11-04 14:19:18
3627,6480,5547,10004,3053,5054,4350,7344,4471,6916,5537,8878,10460,17456,15637,26918,2018-11-04 14:21:18
3631,6480,5503,10004,3055,5054,4327,7344,4471,6916,5520,8878,10466,17456,15549,26918,2018-11-04 14:23:18
3625,6480,5531,10004,3052,5054,4342,7344,4470,6916,5530,8878,10536,17456,15604,26918,2018-11-04 14:25:18
